,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
344,2022-02-10 22:36:05,zanzibartrading,262994818,CZ0FLccPF1y,2770862447424986482,"['kenya', 'kenyan', 'fairtrade', 'folkart', 'recycled', 'flipflops', 'flipflopanimals', 'africananimals', 'animalcarvings', 'africananimalcarvings', 'recycledflipflopaninals', 'oceancleanup', 'kenyanflipflopanimals']","New!  Flip Flop Animals from Kenya.  Crafted of cleaned up-recycled flip flops that wash up on Kenyan beaches. 

We’ve carried these in the past, but not for years.  While an amazing cause with excellent goals of both ocean cleanup and helping people, we felt the price point was too high.  The prices are now more affordable so we are bringing them in again as a test to see if we will expand the line. 

Inspired by the toys children were making out of the flip-flop debris, entrepreneurs encouraged their mothers to collect, wash, and cut the discarded flip-flops into colourful products to sell at local Kenyan Markets as another means of income for their families.

Every day thousands of imported foam, disposable flip flops wash up on Kenyan beaches.  It is a serious problem.  This workshop arranges beach cleanups and separates and recycles the various garbage including the flip flops and styrofoam. 

The flip flops are rigorously cleaned, separated by color and then glued together.  These blocks of flip flops are then carved with knives into colorful African and ocean Animals. 

Their enterprise positively impacts over a 1,000 Kenyans through the collection of flip-flops and direct employment. 

They employ full time nearly 100 low-income Kenyans.  Their goal is to recycle over a million flip flops per year (they accomplished recycling approximately 750,000 flip flops - over 100,000 pounds in 2021). They also recycle over one ton of styrofoam collected off beaches every month, and save over five hundred trees a year - by using flip flops instead of wood. 

We will feature these in our live sale this Friday (Feb 11th) on our main facebook from 5-9pm and offer them in store. 

If they prove popular enough we will expand the line! 

Zanzibar Fair Trade 

1315 Broadway 
Sacramento Ca 95818 

Hours:  open 7 days Mondays - Saturdays 10-6, Sundays 10-4 

916 443-5601 

Www.Zanzibartrading.Com 

#kenya #kenyan #fairtrade #folkart #recycled #flipflops #flipflopanimals #africananimals #animalcarvings #africananimalcarvings #recycledflipflopaninals #oceancleanup #kenyanflipflopanimals"
345,2022-02-10 19:00:27,thecleanearth_project,7501128193,CZzsfsdBtJ9,2770753887844881021,"['thecleanearthproject', 'thecleanearthcrew', 'litter', 'littercleanup', 'pickitup', 'keepitclean', 'keeptheoceanclean', 'oceancleanup', 'ocean', 'litterati', 'litterpicking', 'lovewhereyoulive', 'thetrashbagger', 'garbograbber', 'trashfreeseas']","To date, we have removed 72,527 pounds of litter from our coastlines!🌊 🌍 🎉 Picking up litter doesn't have to be a dirty job and it's actually quite FUN when our volunteer cleanup kit is involved! ​​​​​​​​
​​​​​​​​
Do you have yours yet ⁉ It's a must have! The Trash Bagger takes the dirty work out of picking up litter. 💪🏻​​​​​​​​
​​​​​​​​
Pick up yours today! www.thecleanearthproject.com​​​​​​​​
​​​​​​​​
​​​​​​​​
#thecleanearthproject #thecleanearthcrew #litter #littercleanup #pickitup #keepitclean #keeptheoceanclean #OceanCleanUp #ocean #litterati #litterpicking #lovewhereyoulive #thetrashbagger #garbograbber #trashfreeseas"
346,2022-02-10 17:36:14,recyclewithme.world,45063376064,CZzi3RtptIi,2770711527935103522,"['100poundsofplastic', 'waterpollution', 'plasticsucks', 'recyclewithme', 'beatplasticpollution', 'naturelover', 'savetheplanet', 'trashhero', 'nurtureournature', 'leaveitbetter', 'cleaningtheplanet', 'iconeo', 'plasticpollution', 'zerowaste', 'cleanseas', 'oceanart', 'oceancleanup', 'fridaysforfuture', 'noplanetb']","🥤As plastic breaks down into ever-smaller pieces it also enters the marine food chain, 🐟being ingested in everything from whales to turtles to tiny plankton.🦐

⚓️Getting that plastic out of the water again is nearly impossible, so 👨🏻‍💼👨🏽‍⚖️🧑🏼‍💼policymakers should focus on preventing any more of it from entering the oceans in the first place.🏖

•-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-•

♻️Follow @recyclewithme.world
🗑 Follow @recyclewithme.world
🌎Follow @recyclewithme.world
to help us grow, support youth and empower environmental awareness.

•-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-•

🔗Learn more about #100poundsofplastic to start your own journey or share with us

•-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-•

🎨Featuring artwork by @iconeo who created these illustrations for an exhibition about plastic pollution 🌊

•-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-:-•

#waterpollution #plasticsucks #recyclewithme #beatplasticpollution #naturelover #savetheplanet #trashhero #nurtureournature #leaveitbetter #cleaningtheplanet #iconeo #plasticpollution #zerowaste #cleanseas #oceanart #oceancleanup #fridaysforfuture #noplanetb"
347,2022-02-10 17:20:47,cleanhub.io,39145103251,CZzhGJDOtWn,2770703753332577703,"['forcleanoceans', 'sustainability', 'sustainablebrands', 'sustainableliving', 'sustainablebusiness', 'brands', 'plasticfreeoceans', 'plasticfree', 'zerowaste', 'zeroplastic', 'cleanrivers', 'cleanoceans', 'singleuseplastic', 'oceancleanup', 'climateaction']","🌊💙 WANTED: Ocean tribute leaders. 

Our community of 130+ sustainable brands has enabled the recovery of 1.071.121 kg of plastic waste so far (yes, that's more than 1 MILLION kg!)
And this number is increasing day by day. 

All the brands that we partner with are huge on minimizing their plastic footprint to the fullest and preventing plastic from entering our oceans with every product they sell. 💯

👉 (go check them out on cleanhub.com) 

As we need more companies to help us rid this world of plastic pollution, we'd like to get your input.

❗Which other fantastic brands should help us on this mission #forcleanoceans?

Tag your favorite brands under this post and encourage them to join our community of ocean tribute leaders!

#sustainability #sustainablebrands #sustainableliving #sustainablebusiness #brands #plasticfreeoceans #plasticfree #zerowaste #zeroplastic #cleanrivers #cleanoceans #singleuseplastic #oceancleanup #climateaction"
348,2022-02-10 05:22:38,betternewsofficial,6054935274,CZyO6MiNmd3,2770342292625975159,"['goodnews', 'positivenews', 'globalpositivenews', 'fightplasticpollution', 'trashheropattani', 'noplanetb', 'oceancleanup']","Dr Nattapong Nithu-Uthai spends every Wednesday collecting waste from beaches in Thailand. So far he has collected 80,000 kg of trash which he recycles. Some of the waste is made into Tlejourne sandals by his company Trash Hero Pattani. (Info and photo from Sustainabilitychampions)
#goodnews #positivenews #globalpositivenews #fightplasticpollution #trashheropattani #noplanetb #oceancleanup"
349,2022-02-10 01:46:58,fishingforplastic,8976260759,CZx2Op1JdHQ,2770233747308925392,"['volunteering', 'oceancleanup', 'plasticpollution']","Shoreline cleanups are hard work!

Many of the beaches that Peterson cleans are rocky with limited access. 🛻

Have you ever noticed how many photos we have of someone dragging heavy lines or nets? That's because there are often long distances between where plastic accumulates and the nearest road access!

In January alone, Peterson and his workers dragged over 2800 lbs (over 1300 kg) of heavy plastic debris from Abaco beaches!💛💛

Enjoy your well-deserved rest, Peterson!💙😴 #volunteering #oceancleanup #plasticpollution"
350,2022-02-09 18:46:12,seakeepers,1313822812,CZxGE2GPwbg,2770021967053391584,"['letsgetcleaning', 'seakeepers', 'beachcleanup', 'oceancleanup', 'plasticocean', 'pollution', 'oceanconservation', 'marinedebris', 'plasticproblem', 'savetheseas', 'helptheearth']","Looking back at our Valentine’s weekend last year when we teamed up with @cleanmiamibeach and @ocaquatics at Hobie beach to show our beaches some love. 30 volunteers volunteers took away 12 bags of trash for a total of 111 pounds cleaned up! 

📍Join us this Saturday at Morningside Park for another cleanup + yoga event! Click on the link in bio for registration and more information. 

Hope to see you there!  #letsgetcleaning

#seakeepers

#beachcleanup #oceancleanup #plasticocean #pollution #oceanconservation #marinedebris #plasticproblem #savetheseas #helptheearth"
351,2022-02-09 17:59:52,virtue_impact,50442790046,CZxAxhAjEM4,2769998648506598200,[],"Did you know that in 2021 the reported amount of plastic pollution in the world’s oceans is of 363,762,732,605 pounds❓

💙 Meet our partner @sevencleanseas who develops new ways to fighting this plastic crisis"
352,2022-02-06 09:43:45,sanamare.organisation,26270932586,CZoZnLuKrw3,2767574614827252791,"['sdg14', 'unsdgs', 'envirnmentalism', 'environmentalist', 'sustainabledevelopment', 'sustainabledevelopmentgoals', 'sanamare', 'sustainable', 'sustainableliving', 'wastefree', 'worldcleanupday', 'zerowaste', 'oceancleanup', 'savewhatyoulove', 'marineconservation', 'ipickeditup', 'litterpicking', '5minbeachcleanup', '2minutebeachclean', 'plasticpollution', 'microplastics', 'cleanuptheworld', 'take3forthesea', 'plogging', 'stopoceanplastics', '4ocean', 'waterpollution', '1billionkilos', 'savetheplanet', 'oceancleanup']","Our activities in Tanzania will continue in 2022. We started on Janury 22nd involving kids and young adults from the local eco-jogging club and the local boxing club.

Here is what our clean-up coordinator Olarip Tomito says about the event:

""The kickoff for our 2022 event was one of a kind and was conducted in one of the unique beaches in Dar es Salaam. Despite the fact that it was drizzling but it never stopped us from what we planned for the day. As part of their Saturday plogging routine we started doing light warm-ups accompanied with music. Thereafter we started doing plogging (jogging with picking wastes) on the way to Kichangani beach where we conducted our beach cleanup. After the beach cleanup we did a waste brand audit and recorded data on the wastes collected (25 bags) then we switched to sports where there were couple of sports and fun games such as tug of war, sac race, beach soccer and gymnastics.""

On that day the Sana Mare clean-up team and the other participants collected 313 kg of waste. The 5 most common items found were
1. Colored Plastic Beverage Bottles
2. Clear Plastic Beverage Bottles
3. Plastic cups
4. Clothes
5. Food wrappers

More information and photos from the event can be found on the instagram channel of @sanamare.organisationtanzania 

#sdg14 #unsdgs #envirnmentalism #environmentalist #sustainabledevelopment #sustainabledevelopmentgoals #sanamare #sustainable #sustainableliving #wastefree #worldcleanupday #zerowaste #oceancleanup #savewhatyoulove #marineconservation #ipickeditup #litterpicking #5minbeachcleanup #2minutebeachclean #plasticpollution #microplastics #cleanuptheworld #take3forthesea #plogging #stopoceanplastics #4ocean #waterpollution #1billionkilos #savetheplanet #oceancleanup"
353,2022-02-04 21:09:13,lindomar.fozdoarelho,8282451051,CZked-zMDZ-,2766470072803276414,"['oceanpatrol', 'almagreira', 'patrulhadooceano', 'tarball', 'tarballs', 'oilspill', 'derramedepetróleo', 'beachcleanup', 'limpezadepraia', 'oceanminded', 'savetheocean', 'plasticocean', 'cleanseas', 'cleanupcrew', 'plasticfreeoceans', 'noplanetb', 'marineconservation', 'oceanconservation', 'marinelitter', 'oceanplastic', 'protecttheocean', 'fortheoceans', 'oceancleanup', 'ecowarrior', 'sustainability', 'conservation', 'environment', 'oceanlovers']","Posted @withregram • @ocean.patrol Recebemos várias mensagens dos nossos COOLECTORS preocupados após encontrarem muitas TAR BALLS na praia da ALMAGREIRA. A equipa da OCEAN PATROL dirigiu-se ao local hoje e este já não se encontrava nas condições reportadas, porém 4 mulheres motivadas recolheram ainda algumas bolas de alcatrão e 61.40kg de lixo. 
🪨
Estas “bolas de alcatrão” são pedaços de petróleo bruto solidificados e encontrados no mar ou na costa, que ocorrem quando o petróleo bruto flutua na superfície do oceano, alterando a sua composição física num processo chamado “intemperismo”. 
🪨
Após um derramamento de óleo ou infiltração natural, o óleo espalha-se numa camada fina. O vento e as ondas quebram a mancha em pequenas manchas, ou bolas de alcatrão, que se espalham pelo oceano.
🪨
Inicialmente, os componentes mais leves do óleo evaporam ou dissolvem-se na água, deixando para trás os tipos mais pesados de óleo, como o petróleo. O petróleo mistura-se com a água salgada para criar uma substância espessa e pegajosa.
🪨
As novas bolas de alcatrão que aparecem na praia, especialmente em grande número, podem indicar um derramamento de óleo industrial
🪨
MAS as bolas de alcatrão também podem ocorrer naturalmente de fissuras no fundo do oceano, “lugares onde o petróleo apenas borbulha”.
🪨
A propagação de bolas de alcatrão depende de uma variedade de fatores, incluindo tempestades e mudanças nas correntes.
.
Fonte: @noaa 
.
#oceanpatrol #almagreira #patrulhadooceano #tarball #tarballs #oilspill #derramedepetróleo #beachcleanup #limpezadepraia #oceanminded #savetheocean #plasticocean #cleanseas #cleanupcrew #plasticfreeoceans #noplanetb #marineconservation #oceanconservation #marinelitter #oceanplastic #protecttheocean #fortheoceans #oceancleanup #ecowarrior #sustainability #conservation #environment #oceanlovers"
354,2022-02-04 20:04:34,seakeepers,1313822812,CZkXEf1PEZv,2766437535239128687,"['worldoceansday', 'seakeepers', 'beachcleanup', 'savetheseas', 'plasticocean', 'marinedebris', 'cleanbeaches', 'oceanplastic', 'oceancleanup', 'cleanuptheworld']","Throwing it back to last year’s #worldoceansday clean up, alongside @VolunteerCleanup, @CleanMiamiBeach, @surfridermiami, @BlueScholarsInitiative and 120 volunteers who helped us to collect 99 buckets worth of trash for a total of 570 pounds! 

We had such an amazing time, can’t wait for this year’s celebration in June! Will you join us?

#seakeepers 
.
.
.
.

#beachcleanup #savetheseas #plasticocean #marinedebris #cleanbeaches #oceanplastic #oceancleanup #cleanuptheworld"
